scene,row_index,event_id,referent_name,panel_id,gt_x,gt_y,projection_valid,status
scene1,390,scene1_391,person3,P1,1100.94,839.96,True,point_evaluable
scene1,390,scene1_391,person3,P2,1183.23,855.64,True,point_evaluable
scene1,390,scene1_391,person3,P3,,,False,projection_invalid
scene1,390,scene1_391,cargo2,P1,965.54,837.25,True,point_evaluable
scene1,390,scene1_391,cargo2,P2,1043.98,855.13,True,point_evaluable
scene1,390,scene1_391,cargo2,P3,,,False,projection_invalid
scene1,390,scene1_391,building3,P1,,,False,projection_invalid
scene1,390,scene1_391,building3,P2,,,False,projection_invalid
scene1,390,scene1_391,building3,P3,932.96,909.96,True,point_evaluable
scene1,391,scene1_392,person1,P1,855.26,895.52,True,point_evaluable
scene1,391,scene1_392,person1,P2,854.11,903.44,True,point_evaluable
scene1,391,scene1_392,person1,P3,,,False,projection_invalid
scene1,391,scene1_392,cargo2,P1,,,False,projection_invalid
scene1,391,scene1_392,cargo2,P2,,,False,projection_invalid
scene1,391,scene1_392,cargo2,P3,1107.39,913.77,True,point_evaluable
scene1,391,scene1_392,truck2,P1,1257.16,952.30,True,point_evaluable
scene1,391,scene1_392,truck2,P2,1256.15,957.59,True,point_evaluable
scene1,391,scene1_392,truck2,P3,10.37,1061.26,True,point_evaluable
scene1,392,scene1_393,person2,P1,,,False,projection_invalid
scene1,392,scene1_393,person2,P2,,,False,projection_invalid
scene1,392,scene1_393,person2,P3,311.97,981.72,True,point_evaluable
scene1,392,scene1_393,cargo2,P1,989.27,864.53,True,point_evaluable
scene1,392,scene1_393,cargo2,P2,1058.49,870.65,True,point_evaluable
scene1,392,scene1_393,cargo2,P3,1700.38,917.67,True,point_evaluable
scene1,392,scene1_393,cargo1,P1,227.01,876.17,True,point_evaluable
scene1,392,scene1_393,cargo1,P2,351.88,895.26,True,point_evaluable
scene1,392,scene1_393,cargo1,P3,936.65,886.84,True,point_evaluable
scene1,392,scene1_393,platform1,P1,135.65,924.12,True,point_evaluable
scene1,392,scene1_393,platform1,P2,275.23,940.31,True,point_evaluable
scene1,392,scene1_393,platform1,P3,887.92,916.33,True,point_evaluable
scene1,393,scene1_394,person2,P1,907.33,887.23,True,point_evaluable
scene1,393,scene1_394,person2,P2,546.49,888.75,True,point_evaluable
scene1,393,scene1_394,person2,P3,504.05,893.96,True,point_evaluable
scene1,393,scene1_394,person1,P1,803.49,906.71,True,point_evaluable
scene1,393,scene1_394,person1,P2,403.29,911.24,True,point_evaluable
scene1,393,scene1_394,person1,P3,352.84,918.52,True,point_evaluable
scene1,393,scene1_394,cargo1,P1,1501.15,860.65,True,point_evaluable
scene1,393,scene1_394,cargo1,P2,1104.55,871.53,True,point_evaluable
scene1,393,scene1_394,cargo1,P3,1071.34,871.84,True,point_evaluable
scene1,393,scene1_394,platform1,P1,1424.42,889.72,True,point_evaluable
scene1,393,scene1_394,platform1,P2,1050.90,895.17,True,point_evaluable
scene1,393,scene1_394,platform1,P3,1018.60,895.80,True,point_evaluable
scene1,394,scene1_395,person1,P1,875.41,886.16,True,point_evaluable
scene1,394,scene1_395,person1,P2,876.40,888.92,True,point_evaluable
scene1,394,scene1_395,person1,P3,872.20,940.58,True,point_evaluable
scene1,394,scene1_395,person2,P1,978.53,870.64,True,point_evaluable
scene1,394,scene1_395,person2,P2,979.34,872.52,True,point_evaluable
scene1,394,scene1_395,person2,P3,974.92,925.62,True,point_evaluable
scene1,394,scene1_395,building2,P1,1001.13,877.72,True,point_evaluable
scene1,394,scene1_395,building2,P2,1002.00,879.40,True,point_evaluable
scene1,394,scene1_395,building2,P3,997.38,932.69,True,point_evaluable
scene1,395,scene1_396,person1,P1,310.57,998.82,True,point_evaluable
scene1,395,scene1_396,person1,P2,659.79,978.07,True,point_evaluable
scene1,395,scene1_396,person1,P3,417.18,923.85,True,point_evaluable
scene1,395,scene1_396,cargo1,P1,1043.04,927.62,True,point_evaluable
scene1,395,scene1_396,cargo1,P2,1318.37,935.95,True,point_evaluable
scene1,395,scene1_396,cargo1,P3,1112.30,863.50,True,point_evaluable
scene1,395,scene1_396,truck1,P1,594.74,992.64,True,point_evaluable
scene1,395,scene1_396,truck1,P2,869.20,984.02,True,point_evaluable
scene1,395,scene1_396,truck1,P3,672.55,922.46,True,point_evaluable
scene1,396,scene1_397,person2,P1,977.36,874.02,True,point_evaluable
scene1,396,scene1_397,person2,P2,974.30,877.52,True,point_evaluable
scene1,396,scene1_397,person2,P3,235.85,1012.10,True,point_evaluable
scene1,396,scene1_397,person1,P1,873.84,886.73,True,point_evaluable
scene1,396,scene1_397,person1,P2,870.82,890.40,True,point_evaluable
scene1,396,scene1_397,person1,P3,10.96,1060.45,True,point_evaluable
scene1,396,scene1_397,building5,P1,,,False,projection_invalid
scene1,396,scene1_397,building5,P2,,,False,projection_invalid
scene1,396,scene1_397,building5,P3,1139.47,933.14,True,point_evaluable
scene1,397,scene1_398,person1,P1,888.55,859.48,True,point_evaluable
scene1,397,scene1_398,person1,P2,887.31,863.34,True,point_evaluable
scene1,397,scene1_398,person1,P3,885.17,851.52,True,point_evaluable
scene1,397,scene1_398,forklift1,P1,956.61,949.30,True,point_evaluable
scene1,397,scene1_398,forklift1,P2,955.34,953.12,True,point_evaluable
scene1,397,scene1_398,forklift1,P3,953.89,941.13,True,point_evaluable
scene1,397,scene1_398,building4,P1,1423.95,832.99,True,point_evaluable
scene1,397,scene1_398,building4,P2,1421.81,837.00,True,point_evaluable
scene1,397,scene1_398,building4,P3,1420.44,822.12,True,point_evaluable
scene1,398,scene1_399,person1,P1,861.28,879.81,True,point_evaluable
scene1,398,scene1_399,person1,P2,,,False,projection_invalid
scene1,398,scene1_399,person1,P3,,,False,projection_invalid
scene1,398,scene1_399,person2,P1,964.37,862.58,True,point_evaluable
scene1,398,scene1_399,person2,P2,,,False,projection_invalid
scene1,398,scene1_399,person2,P3,,,False,projection_invalid
scene1,398,scene1_399,helicopter2,P1,,,False,projection_invalid
scene1,398,scene1_399,helicopter2,P2,1077.80,845.46,True,point_evaluable
scene1,398,scene1_399,helicopter2,P3,1038.50,862.90,True,point_evaluable
scene1,399,scene1_400,person3,P1,,,False,projection_invalid
scene1,399,scene1_400,person3,P2,,,False,projection_invalid
scene1,399,scene1_400,person3,P3,,,False,projection_invalid
scene1,399,scene1_400,truck1,P1,886.74,958.08,True,point_evaluable
scene1,399,scene1_400,truck1,P2,1129.13,963.46,True,point_evaluable
scene1,399,scene1_400,truck1,P3,1140.89,961.57,True,point_evaluable
scene1,399,scene1_400,building1,P1,533.36,971.68,True,point_evaluable
scene1,399,scene1_400,building1,P2,809.42,949.24,True,point_evaluable
scene1,399,scene1_400,building1,P3,821.01,946.77,True,point_evaluable
scene1,400,scene1_401,helicopter2,P1,1090.31,819.10,True,point_evaluable
scene1,400,scene1_401,helicopter2,P2,1409.66,929.11,True,point_evaluable
scene1,400,scene1_401,helicopter2,P3,975.44,908.09,True,point_evaluable
scene1,400,scene1_401,cargo1,P1,594.61,803.35,True,point_evaluable
scene1,400,scene1_401,cargo1,P2,903.77,906.95,True,point_evaluable
scene1,400,scene1_401,cargo1,P3,452.87,908.60,True,point_evaluable
scene1,400,scene1_401,cargo2,P1,1249.39,837.65,True,point_evaluable
scene1,400,scene1_401,cargo2,P2,1635.58,955.29,True,point_evaluable
scene1,400,scene1_401,cargo2,P3,1125.00,920.37,True,point_evaluable
scene1,400,scene1_401,building8,P1,1162.30,797.16,True,point_evaluable
scene1,400,scene1_401,building8,P2,1505.78,905.08,True,point_evaluable
scene1,400,scene1_401,building8,P3,1042.30,885.03,True,point_evaluable
scene1,401,scene1_402,cargo1,P1,953.21,824.98,True,point_evaluable
scene1,401,scene1_402,cargo1,P2,1806.87,906.63,True,point_evaluable
scene1,401,scene1_402,cargo1,P3,1882.80,938.17,True,point_evaluable
scene1,401,scene1_402,forklift1,P1,306.19,1035.87,True,point_evaluable
scene1,401,scene1_402,forklift1,P2,1043.49,1034.56,True,point_evaluable
scene1,401,scene1_402,forklift1,P3,1074.89,1055.05,True,point_evaluable
scene1,401,scene1_402,building10,P1,1253.74,796.73,True,point_evaluable
scene1,401,scene1_402,building10,P2,,,False,projection_invalid
scene1,401,scene1_402,building10,P3,,,False,projection_invalid
scene1,402,scene1_403,helicopter2,P1,1045.06,853.69,True,point_evaluable
scene1,402,scene1_403,helicopter2,P2,1062.43,835.82,True,point_evaluable
scene1,402,scene1_403,helicopter2,P3,1403.34,913.10,True,point_evaluable
scene1,402,scene1_403,cargo1,P1,543.66,854.14,True,point_evaluable
scene1,402,scene1_403,cargo1,P2,563.83,837.51,True,point_evaluable
scene1,402,scene1_403,cargo1,P3,898.20,901.31,True,point_evaluable
scene1,403,scene1_404,forklift2,P1,916.69,974.41,True,point_evaluable
scene1,403,scene1_404,forklift2,P2,910.54,1004.40,True,point_evaluable
scene1,403,scene1_404,forklift2,P3,916.91,1014.60,True,point_evaluable
scene1,403,scene1_404,cargo2,P1,,,False,projection_invalid
scene1,403,scene1_404,cargo2,P2,,,False,projection_invalid
scene1,403,scene1_404,cargo2,P3,,,False,projection_invalid
scene1,404,scene1_405,building7,P1,1114.73,913.53,True,point_evaluable
scene1,404,scene1_405,building7,P2,1140.88,924.74,True,point_evaluable
scene1,404,scene1_405,building7,P3,1165.43,943.71,True,point_evaluable
scene1,405,scene1_406,cargo2,P1,1141.10,909.57,True,point_evaluable
scene1,405,scene1_406,cargo2,P2,,,False,projection_invalid
scene1,405,scene1_406,cargo2,P3,,,False,projection_invalid
scene1,405,scene1_406,building9,P1,1561.05,858.10,True,point_evaluable
scene1,405,scene1_406,building9,P2,,,False,projection_invalid
scene1,405,scene1_406,building9,P3,,,False,projection_invalid
scene1,405,scene1_406,truck1,P1,,,False,projection_invalid
scene1,405,scene1_406,truck1,P2,855.27,971.90,True,point_evaluable
scene1,405,scene1_406,truck1,P3,728.19,957.73,True,point_evaluable
scene1,406,scene1_407,forklift2,P1,890.14,975.48,True,point_evaluable
scene1,406,scene1_407,forklift2,P2,,,False,projection_invalid
scene1,406,scene1_407,forklift2,P3,446.69,1135.85,True,point_evaluable
scene1,406,scene1_407,helicopter2,P1,,,False,projection_invalid
scene1,406,scene1_407,helicopter2,P2,1061.98,884.12,True,point_evaluable
scene1,406,scene1_407,helicopter2,P3,1375.81,938.57,True,point_evaluable
scene1,407,scene1_408,helicopter2,P1,1095.18,820.21,True,point_evaluable
scene1,407,scene1_408,helicopter2,P2,967.63,875.39,True,point_evaluable
scene1,407,scene1_408,helicopter2,P3,976.60,872.26,True,point_evaluable
scene1,407,scene1_408,cargo2,P1,1255.01,837.85,True,point_evaluable
scene1,407,scene1_408,cargo2,P2,1116.97,891.29,True,point_evaluable
scene1,407,scene1_408,cargo2,P3,1126.46,887.65,True,point_evaluable
scene1,408,scene1_409,forklift2,P1,904.57,968.65,True,point_evaluable
scene1,408,scene1_409,forklift2,P2,895.06,972.50,True,point_evaluable
scene1,408,scene1_409,forklift2,P3,,,False,projection_invalid
scene1,408,scene1_409,cargo2,P1,,,False,projection_invalid
scene1,408,scene1_409,cargo2,P2,,,False,projection_invalid
scene1,408,scene1_409,cargo2,P3,1113.51,926.20,True,point_evaluable
scene1,409,scene1_410,forklift2,P1,872.49,989.72,True,point_evaluable
scene1,409,scene1_410,forklift2,P2,650.90,1041.83,True,point_evaluable
scene1,409,scene1_410,forklift2,P3,507.89,1081.04,True,point_evaluable
scene1,409,scene1_410,platform1,P1,1214.98,838.54,True,point_evaluable
scene1,409,scene1_410,platform1,P2,991.57,874.09,True,point_evaluable
scene1,409,scene1_410,platform1,P3,868.51,883.79,True,point_evaluable
scene1,409,scene1_410,helicopter1,P1,1519.97,845.77,True,point_evaluable
scene1,409,scene1_410,helicopter1,P2,1238.87,876.16,True,point_evaluable
scene1,409,scene1_410,helicopter1,P3,1106.05,875.60,True,point_evaluable
scene1,410,scene1_411,building4,P1,923.66,945.52,True,point_evaluable
scene1,410,scene1_411,building4,P2,921.73,944.55,True,point_evaluable
scene1,410,scene1_411,building4,P3,933.65,952.45,True,point_evaluable
scene1,411,scene1_412,helicopter1,P1,1013.93,831.26,True,point_evaluable
scene1,411,scene1_412,helicopter1,P2,1307.93,926.32,True,point_evaluable
scene1,411,scene1_412,helicopter1,P3,1251.91,918.95,True,point_evaluable
scene1,411,scene1_412,cargo1,P1,825.36,815.14,True,point_evaluable
scene1,411,scene1_412,cargo1,P2,1104.39,902.09,True,point_evaluable
scene1,411,scene1_412,cargo1,P3,1055.62,895.12,True,point_evaluable
scene1,411,scene1_412,building4,P1,673.22,821.68,True,point_evaluable
scene1,411,scene1_412,building4,P2,962.90,903.13,True,point_evaluable
scene1,411,scene1_412,building4,P3,915.25,896.02,True,point_evaluable
scene1,412,scene1_413,truck1,P1,565.69,935.63,True,point_evaluable
scene1,412,scene1_413,truck1,P2,571.02,938.84,True,point_evaluable
scene1,412,scene1_413,truck1,P3,656.00,946.63,True,point_evaluable
scene1,412,scene1_413,platform1,P1,969.36,901.89,True,point_evaluable
scene1,412,scene1_413,platform1,P2,973.48,904.71,True,point_evaluable
scene1,412,scene1_413,platform1,P3,1043.94,913.21,True,point_evaluable
scene1,412,scene1_413,truck2,P1,788.79,960.43,True,point_evaluable
scene1,412,scene1_413,truck2,P2,793.17,963.39,True,point_evaluable
scene1,412,scene1_413,truck2,P3,865.23,971.27,True,point_evaluable
scene1,413,scene1_414,building2,P1,912.01,968.25,True,point_evaluable
scene1,413,scene1_414,building2,P2,912.73,960.39,True,point_evaluable
scene1,413,scene1_414,building2,P3,903.91,958.88,True,point_evaluable
scene1,414,scene1_415,forklift1,P1,925.87,981.82,True,point_evaluable
scene1,414,scene1_415,forklift1,P2,513.64,1093.41,True,point_evaluable
scene1,414,scene1_415,forklift1,P3,710.91,1093.34,True,point_evaluable
scene1,414,scene1_415,cargo1,P1,1580.85,850.34,True,point_evaluable
scene1,414,scene1_415,cargo1,P2,1105.45,933.77,True,point_evaluable
scene1,414,scene1_415,cargo1,P3,1284.03,942.88,True,point_evaluable
scene1,414,scene1_415,truck1,P1,1050.81,902.50,True,point_evaluable
scene1,414,scene1_415,truck1,P2,666.57,993.60,True,point_evaluable
scene1,414,scene1_415,truck1,P3,841.67,1003.59,True,point_evaluable
scene1,415,scene1_416,building1,P1,803.71,1002.52,True,point_evaluable
scene1,415,scene1_416,building1,P2,787.00,981.59,True,point_evaluable
scene1,415,scene1_416,building1,P3,338.31,881.67,True,point_evaluable
scene1,416,scene1_417,forklift2,P1,929.72,968.88,True,point_evaluable
scene1,416,scene1_417,forklift2,P2,924.82,966.65,True,point_evaluable
scene1,416,scene1_417,forklift2,P3,922.23,978.20,True,point_evaluable
scene1,417,scene1_418,helicopter2,P1,1105.40,832.03,True,point_evaluable
scene1,417,scene1_418,helicopter2,P2,1109.35,835.00,True,point_evaluable
scene1,417,scene1_418,helicopter2,P3,1448.33,904.47,True,point_evaluable
scene1,417,scene1_418,cargo1,P1,614.04,818.75,True,point_evaluable
scene1,417,scene1_418,cargo1,P2,619.12,824.50,True,point_evaluable
scene1,417,scene1_418,cargo1,P3,930.64,884.44,True,point_evaluable
scene1,417,scene1_418,platform1,P1,555.44,852.06,True,point_evaluable
scene1,417,scene1_418,platform1,P2,560.98,857.99,True,point_evaluable
scene1,417,scene1_418,platform1,P3,881.25,912.95,True,point_evaluable
scene1,418,scene1_419,truck1,P1,,,False,projection_invalid
scene1,418,scene1_419,truck1,P2,,,False,projection_invalid
scene1,418,scene1_419,truck1,P3,,,False,projection_invalid
scene1,418,scene1_419,cargo2,P1,1208.63,858.79,True,point_evaluable
scene1,418,scene1_419,cargo2,P2,1209.04,857.04,True,point_evaluable
scene1,418,scene1_419,cargo2,P3,1181.81,857.03,True,point_evaluable
scene1,418,scene1_419,helicopter1,P1,768.88,844.56,True,point_evaluable
scene1,418,scene1_419,helicopter1,P2,769.14,844.89,True,point_evaluable
scene1,418,scene1_419,helicopter1,P3,742.55,850.47,True,point_evaluable
scene1,418,scene1_419,building9,P1,1676.01,811.03,True,point_evaluable
scene1,418,scene1_419,building9,P2,1676.92,807.00,True,point_evaluable
scene1,418,scene1_419,building9,P3,1631.01,802.64,True,point_evaluable
scene1,419,scene1_420,helicopter1,P1,1045.47,825.11,True,point_evaluable
scene1,419,scene1_420,helicopter1,P2,1496.62,910.98,True,point_evaluable
scene1,419,scene1_420,helicopter1,P3,1280.70,907.37,True,point_evaluable
scene1,419,scene1_420,cargo1,P1,857.06,808.80,True,point_evaluable
scene1,419,scene1_420,cargo1,P2,1258.21,878.04,True,point_evaluable
scene1,419,scene1_420,cargo1,P3,1081.26,877.97,True,point_evaluable
scene1,419,scene1_420,truck1,P1,337.36,905.07,True,point_evaluable
scene1,419,scene1_420,truck1,P2,816.00,927.75,True,point_evaluable
scene1,419,scene1_420,truck1,P3,637.14,930.61,True,point_evaluable
scene1,420,scene1_421,building2,P1,883.08,921.80,True,point_evaluable
scene1,420,scene1_421,building2,P2,898.29,938.82,True,point_evaluable
scene1,420,scene1_421,building2,P3,893.99,967.31,True,point_evaluable
scene1,421,scene1_422,forklift2,P1,917.01,939.86,True,point_evaluable
scene1,421,scene1_422,forklift2,P2,,,False,projection_invalid
scene1,421,scene1_422,forklift2,P3,697.44,1053.88,True,point_evaluable
scene1,421,scene1_422,cargo2,P1,,,False,projection_invalid
scene1,421,scene1_422,cargo2,P2,1074.14,897.34,True,point_evaluable
scene1,421,scene1_422,cargo2,P3,,,False,projection_invalid
scene1,421,scene1_422,truck2,P1,1071.05,844.89,True,point_evaluable
scene1,421,scene1_422,truck2,P2,,,False,projection_invalid
scene1,421,scene1_422,truck2,P3,847.45,937.24,True,point_evaluable
scene1,422,scene1_423,helicopter1,P1,1012.88,796.06,True,point_evaluable
scene1,422,scene1_423,helicopter1,P2,1011.14,797.36,True,point_evaluable
scene1,422,scene1_423,helicopter1,P3,1015.00,802.14,True,point_evaluable
scene1,422,scene1_423,cargo2,P1,1513.26,842.70,True,point_evaluable
scene1,422,scene1_423,cargo2,P2,1511.39,840.57,True,point_evaluable
scene1,422,scene1_423,cargo2,P3,1516.39,847.01,True,point_evaluable
scene1,423,scene1_424,helicopter1,P1,1057.26,802.71,True,point_evaluable
scene1,423,scene1_424,helicopter1,P2,1062.67,804.00,True,point_evaluable
scene1,423,scene1_424,helicopter1,P3,,,False,projection_invalid
scene1,423,scene1_424,cargo1,P1,868.11,782.02,True,point_evaluable
scene1,423,scene1_424,cargo1,P2,873.60,783.13,True,point_evaluable
scene1,423,scene1_424,cargo1,P3,1647.74,866.80,True,point_evaluable
scene1,423,scene1_424,building3,P1,652.28,786.62,True,point_evaluable
scene1,423,scene1_424,building3,P2,658.56,787.51,True,point_evaluable
scene1,423,scene1_424,building3,P3,1349.85,859.47,True,point_evaluable
scene1,424,scene1_425,helicopter1,P1,1084.58,870.42,True,point_evaluable
scene1,424,scene1_425,helicopter1,P2,1082.05,869.24,True,point_evaluable
scene1,424,scene1_425,helicopter1,P3,650.35,895.36,True,point_evaluable
scene1,424,scene1_425,cargo1,P1,897.70,855.59,True,point_evaluable
scene1,424,scene1_425,cargo1,P2,895.13,855.10,True,point_evaluable
scene1,424,scene1_425,cargo1,P3,403.77,890.62,True,point_evaluable
