scene,row_index,event_id,gt_anchor_ids,gt_points_json,gt_count,gt_mapping_status,gt_mapping_detail
scene2,192,scene2_193,"file4,printer","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""printer"",""point"":[1.64,-0.75,4.79]}]",2,valid,
scene2,193,scene2_194,"file5,desk5","[{""id"":""file5"",""point"":[7.184,-0.781,5.959]},{""id"":""desk5"",""point"":[5.657,-0.958,2.515]}]",2,valid,
scene2,194,scene2_195,"chair1,door1,person2","[{""id"":""chair1"",""point"":[-0.951,-1.258,2.015]},{""id"":""door1"",""point"":[11.08,-0.252,3.98]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,195,scene2_196,"chair6,door1,person3","[{""id"":""chair6"",""point"":[3.497,-1.219,0.231]},{""id"":""door1"",""point"":[11.08,-0.252,3.98]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,196,scene2_197,"file3,desk1","[{""id"":""file3"",""point"":[1.282,-1.396,4.766]},{""id"":""desk1"",""point"":[-1.04,-1.16,2.983]}]",2,valid,
scene2,197,scene2_198,"file5,desk2","[{""id"":""file5"",""point"":[7.184,-0.781,5.959]},{""id"":""desk2"",""point"":[0.729,-0.992,5.47]}]",2,valid,
scene2,198,scene2_199,"file5,pointB","[{""id"":""file5"",""point"":[7.184,-0.781,5.959]},{""id"":""pointB"",""point"":[8.648,-0.781,0.658]}]",2,valid,
scene2,199,scene2_200,laptop2,"[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]}]",1,valid,
scene2,200,scene2_201,"file5,pointC,person2","[{""id"":""file5"",""point"":[7.184,-0.781,5.959]},{""id"":""pointC"",""point"":[4.291,-0.901,-0.076]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,201,scene2_202,"chair8,desk8,person1","[{""id"":""chair8"",""point"":[5.9,-1.22,8.2]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,202,scene2_203,lamp1,"[{""id"":""lamp1"",""point"":[-1.421,-0.884,2.867]}]",1,valid,
scene2,203,scene2_204,"chair8,desk4","[{""id"":""chair8"",""point"":[5.9,-1.22,8.2]},{""id"":""desk4"",""point"":[4.275,-0.908,2.32]}]",2,valid,
scene2,204,scene2_205,"chair6,desk7,person1","[{""id"":""chair6"",""point"":[3.497,-1.219,0.231]},{""id"":""desk7"",""point"":[8.139,-0.89,6.121]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,205,scene2_206,"PC6,person3","[{""id"":""PC6"",""point"":[7.173,-0.802,6.409]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",2,valid,
scene2,206,scene2_207,"file2,pointC,person1","[{""id"":""file2"",""point"":[1.183,-0.686,5.29]},{""id"":""pointC"",""point"":[4.291,-0.901,-0.076]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,207,scene2_208,"desk3,person1","[{""id"":""desk3"",""point"":[2.028,-0.856,5.976]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,208,scene2_209,desk3,"[{""id"":""desk3"",""point"":[2.028,-0.856,5.976]}]",1,valid,
scene2,209,scene2_210,file1,"[{""id"":""file1"",""point"":[-0.494,-0.686,2.923]}]",1,valid,
scene2,210,scene2_211,"laptop1,desk6","[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]},{""id"":""desk6"",""point"":[6.914,-0.828,7.119]}]",2,valid,
scene2,211,scene2_212,desk4,"[{""id"":""desk4"",""point"":[4.275,-0.908,2.32]}]",1,valid,
scene2,212,scene2_213,file2,"[{""id"":""file2"",""point"":[1.183,-0.686,5.29]}]",1,valid,
scene2,213,scene2_214,"PC5,person2","[{""id"":""PC5"",""point"":[4.777,-0.813,0.443]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",2,valid,
scene2,214,scene2_215,"desk2,person3","[{""id"":""desk2"",""point"":[0.729,-0.992,5.47]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",2,valid,
scene2,215,scene2_216,"chair8,desk8,person1","[{""id"":""chair8"",""point"":[5.9,-1.22,8.2]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,216,scene2_217,"file3,desk8","[{""id"":""file3"",""point"":[1.282,-1.396,4.766]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]}]",2,valid,
scene2,217,scene2_218,"file4,pointA,person1","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""pointA"",""point"":[-1.063,-1.58,4.77]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,218,scene2_219,laptop2,"[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]}]",1,valid,
scene2,219,scene2_220,"chair1,pointC","[{""id"":""chair1"",""point"":[-0.951,-1.258,2.015]},{""id"":""pointC"",""point"":[4.291,-0.901,-0.076]}]",2,valid,
scene2,220,scene2_221,"lamp1,person2","[{""id"":""lamp1"",""point"":[-1.421,-0.884,2.867]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",2,valid,
scene2,221,scene2_222,"laptop1,person1","[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,222,scene2_223,chair3,"[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]}]",1,valid,
scene2,223,scene2_224,laptop2,"[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]}]",1,valid,
scene2,224,scene2_225,"chair6,desk6,person3","[{""id"":""chair6"",""point"":[3.497,-1.219,0.231]},{""id"":""desk6"",""point"":[6.914,-0.828,7.119]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,225,scene2_226,"desk3,person2","[{""id"":""desk3"",""point"":[2.028,-0.856,5.976]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",2,valid,
scene2,226,scene2_227,"chair3,desk7,person1","[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]},{""id"":""desk7"",""point"":[8.139,-0.89,6.121]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,227,scene2_228,"laptop1,desk2","[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]},{""id"":""desk2"",""point"":[0.729,-0.992,5.47]}]",2,valid,
scene2,228,scene2_229,"file4,person1","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,229,scene2_230,"chair7,pointC,person3","[{""id"":""chair7"",""point"":[5.99,-1.18,6.59]},{""id"":""pointC"",""point"":[4.291,-0.901,-0.076]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,230,scene2_231,"chair3,desk8","[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]}]",2,valid,
scene2,231,scene2_232,"laptop1,desk5","[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]},{""id"":""desk5"",""point"":[5.657,-0.958,2.515]}]",2,valid,
scene2,232,scene2_233,"chair8,desk5","[{""id"":""chair8"",""point"":[5.9,-1.22,8.2]},{""id"":""desk5"",""point"":[5.657,-0.958,2.515]}]",2,valid,
scene2,233,scene2_234,laptop2,"[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]}]",1,valid,
scene2,234,scene2_235,"PC3,person1","[{""id"":""PC3"",""point"":[1.75,-0.829,5.973]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,235,scene2_236,"laptop1,person2","[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",2,valid,
scene2,236,scene2_237,"PC6,person2","[{""id"":""PC6"",""point"":[7.173,-0.802,6.409]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",2,valid,
scene2,237,scene2_238,laptop1,"[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]}]",1,valid,
scene2,238,scene2_239,laptop2,"[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]}]",1,valid,
scene2,239,scene2_240,"PC3,person3","[{""id"":""PC3"",""point"":[1.75,-0.829,5.973]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",2,valid,
scene2,240,scene2_241,door1,"[{""id"":""door1"",""point"":[11.08,-0.252,3.98]}]",1,valid,
scene2,241,scene2_242,"file4,printer,person2","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""printer"",""point"":[1.64,-0.75,4.79]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,242,scene2_243,PC6,"[{""id"":""PC6"",""point"":[7.173,-0.802,6.409]}]",1,valid,
scene2,243,scene2_244,"chair5,door1,person1","[{""id"":""chair5"",""point"":[3.497,-1.219,2.38]},{""id"":""door1"",""point"":[11.08,-0.252,3.98]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,244,scene2_245,"laptop2,desk4","[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]},{""id"":""desk4"",""point"":[4.275,-0.908,2.32]}]",2,valid,
scene2,245,scene2_246,"laptop1,desk7,person2","[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]},{""id"":""desk7"",""point"":[8.139,-0.89,6.121]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,246,scene2_247,PC4,"[{""id"":""PC4"",""point"":[4.562,-0.824,2.658]}]",1,valid,
scene2,247,scene2_248,"chair4,pointA","[{""id"":""chair4"",""point"":[2.571,-1.284,6.334]},{""id"":""pointA"",""point"":[-1.063,-1.58,4.77]}]",2,valid,
scene2,248,scene2_249,"chair3,desk5,person3","[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]},{""id"":""desk5"",""point"":[5.657,-0.958,2.515]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,249,scene2_250,"file2,pointA","[{""id"":""file2"",""point"":[1.183,-0.686,5.29]},{""id"":""pointA"",""point"":[-1.063,-1.58,4.77]}]",2,valid,
scene2,250,scene2_251,"chair6,desk2,person2","[{""id"":""chair6"",""point"":[3.497,-1.219,0.231]},{""id"":""desk2"",""point"":[0.729,-0.992,5.47]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,251,scene2_252,"lamp3,person1","[{""id"":""lamp3"",""point"":[4.644,-0.832,2.26]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,252,scene2_253,"chair7,desk8","[{""id"":""chair7"",""point"":[5.99,-1.18,6.59]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]}]",2,valid,
scene2,253,scene2_254,"laptop2,pointA","[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]},{""id"":""pointA"",""point"":[-1.063,-1.58,4.77]}]",2,valid,
scene2,254,scene2_255,"desk1,person1","[{""id"":""desk1"",""point"":[-1.04,-1.16,2.983]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,255,scene2_256,door1,"[{""id"":""door1"",""point"":[11.08,-0.252,3.98]}]",1,valid,
scene2,256,scene2_257,"chair8,pointC","[{""id"":""chair8"",""point"":[5.9,-1.22,8.2]},{""id"":""pointC"",""point"":[4.291,-0.901,-0.076]}]",2,valid,
scene2,257,scene2_258,"chair3,desk5,person3","[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]},{""id"":""desk5"",""point"":[5.657,-0.958,2.515]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,258,scene2_259,"file2,desk1","[{""id"":""file2"",""point"":[1.183,-0.686,5.29]},{""id"":""desk1"",""point"":[-1.04,-1.16,2.983]}]",2,valid,
scene2,259,scene2_260,"printer,person3","[{""id"":""printer"",""point"":[1.64,-0.75,4.79]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",2,valid,
scene2,260,scene2_261,laptop1,"[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]}]",1,valid,
scene2,261,scene2_262,file3,"[{""id"":""file3"",""point"":[1.282,-1.396,4.766]}]",1,valid,
scene2,262,scene2_263,"file1,pointA","[{""id"":""file1"",""point"":[-0.494,-0.686,2.923]},{""id"":""pointA"",""point"":[-1.063,-1.58,4.77]}]",2,valid,
scene2,263,scene2_264,"file4,person3","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",2,valid,
scene2,264,scene2_265,"laptop2,pointA","[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]},{""id"":""pointA"",""point"":[-1.063,-1.58,4.77]}]",2,valid,
scene2,265,scene2_266,printer,"[{""id"":""printer"",""point"":[1.64,-0.75,4.79]}]",1,valid,
scene2,266,scene2_267,"chair6,desk7","[{""id"":""chair6"",""point"":[3.497,-1.219,0.231]},{""id"":""desk7"",""point"":[8.139,-0.89,6.121]}]",2,valid,
scene2,267,scene2_268,"chair7,desk1","[{""id"":""chair7"",""point"":[5.99,-1.18,6.59]},{""id"":""desk1"",""point"":[-1.04,-1.16,2.983]}]",2,valid,
scene2,268,scene2_269,"laptop2,desk1,person3","[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]},{""id"":""desk1"",""point"":[-1.04,-1.16,2.983]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,269,scene2_270,"file2,desk6,person1","[{""id"":""file2"",""point"":[1.183,-0.686,5.29]},{""id"":""desk6"",""point"":[6.914,-0.828,7.119]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,270,scene2_271,"desk8,person3","[{""id"":""desk8"",""point"":[8.562,-0.896,2.253]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",2,valid,
scene2,271,scene2_272,"chair6,person2","[{""id"":""chair6"",""point"":[3.497,-1.219,0.231]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",2,valid,
scene2,272,scene2_273,"chair8,desk7","[{""id"":""chair8"",""point"":[5.9,-1.22,8.2]},{""id"":""desk7"",""point"":[8.139,-0.89,6.121]}]",2,valid,
scene2,273,scene2_274,"file4,desk8","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]}]",2,valid,
scene2,274,scene2_275,"file4,desk6","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""desk6"",""point"":[6.914,-0.828,7.119]}]",2,valid,
scene2,275,scene2_276,chair5,"[{""id"":""chair5"",""point"":[3.497,-1.219,2.38]}]",1,valid,
scene2,276,scene2_277,"chair5,desk2,person1","[{""id"":""chair5"",""point"":[3.497,-1.219,2.38]},{""id"":""desk2"",""point"":[0.729,-0.992,5.47]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,277,scene2_278,"file1,desk8,person1","[{""id"":""file1"",""point"":[-0.494,-0.686,2.923]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,278,scene2_279,"file4,pointC,person1","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""pointC"",""point"":[4.291,-0.901,-0.076]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,279,scene2_280,"desk5,person1","[{""id"":""desk5"",""point"":[5.657,-0.958,2.515]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,280,scene2_281,"file1,desk4","[{""id"":""file1"",""point"":[-0.494,-0.686,2.923]},{""id"":""desk4"",""point"":[4.275,-0.908,2.32]}]",2,valid,
scene2,281,scene2_282,"file4,desk8","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]}]",2,valid,
scene2,282,scene2_283,"chair1,person2","[{""id"":""chair1"",""point"":[-0.951,-1.258,2.015]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",2,valid,
scene2,283,scene2_284,"chair7,desk3,person1","[{""id"":""chair7"",""point"":[5.99,-1.18,6.59]},{""id"":""desk3"",""point"":[2.028,-0.856,5.976]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,284,scene2_285,"laptop1,desk6","[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]},{""id"":""desk6"",""point"":[6.914,-0.828,7.119]}]",2,valid,
scene2,285,scene2_286,"laptop2,person1","[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,286,scene2_287,chair1,"[{""id"":""chair1"",""point"":[-0.951,-1.258,2.015]}]",1,valid,
scene2,287,scene2_288,chair4,"[{""id"":""chair4"",""point"":[2.571,-1.284,6.334]}]",1,valid,
scene2,288,scene2_289,chair3,"[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]}]",1,valid,
scene2,289,scene2_290,"chair3,pointA,person2","[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]},{""id"":""pointA"",""point"":[-1.063,-1.58,4.77]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,290,scene2_291,"chair2,person1","[{""id"":""chair2"",""point"":[0.238,-1.128,6.095]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,291,scene2_292,"drawer1,person1","[{""id"":""drawer1"",""point"":[0.097,-1.2,2.694]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,292,scene2_293,file4,"[{""id"":""file4"",""point"":[4.855,-0.723,1.317]}]",1,valid,
scene2,293,scene2_294,file3,"[{""id"":""file3"",""point"":[1.282,-1.396,4.766]}]",1,valid,
scene2,294,scene2_295,desk2,"[{""id"":""desk2"",""point"":[0.729,-0.992,5.47]}]",1,valid,
scene2,295,scene2_296,"file4,desk1","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""desk1"",""point"":[-1.04,-1.16,2.983]}]",2,valid,
scene2,296,scene2_297,"chair3,desk6","[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]},{""id"":""desk6"",""point"":[6.914,-0.828,7.119]}]",2,valid,
scene2,297,scene2_298,file3,"[{""id"":""file3"",""point"":[1.282,-1.396,4.766]}]",1,valid,
scene2,298,scene2_299,"chair4,desk1","[{""id"":""chair4"",""point"":[2.571,-1.284,6.334]},{""id"":""desk1"",""point"":[-1.04,-1.16,2.983]}]",2,valid,
scene2,299,scene2_300,laptop1,"[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]}]",1,valid,
scene2,300,scene2_301,"file1,desk3,person3","[{""id"":""file1"",""point"":[-0.494,-0.686,2.923]},{""id"":""desk3"",""point"":[2.028,-0.856,5.976]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,301,scene2_302,chair7,"[{""id"":""chair7"",""point"":[5.99,-1.18,6.59]}]",1,valid,
scene2,302,scene2_303,"file4,desk3,person2","[{""id"":""file4"",""point"":[4.855,-0.723,1.317]},{""id"":""desk3"",""point"":[2.028,-0.856,5.976]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,303,scene2_304,lamp2,"[{""id"":""lamp2"",""point"":[1.061,-0.845,7.19]}]",1,valid,
scene2,304,scene2_305,"chair3,printer","[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]},{""id"":""printer"",""point"":[1.64,-0.75,4.79]}]",2,valid,
scene2,305,scene2_306,"file3,desk8,person2","[{""id"":""file3"",""point"":[1.282,-1.396,4.766]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,306,scene2_307,lamp2,"[{""id"":""lamp2"",""point"":[1.061,-0.845,7.19]}]",1,valid,
scene2,307,scene2_308,"chair1,person1","[{""id"":""chair1"",""point"":[-0.951,-1.258,2.015]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,308,scene2_309,"chair4,pointB,person2","[{""id"":""chair4"",""point"":[2.571,-1.284,6.334]},{""id"":""pointB"",""point"":[8.648,-0.781,0.658]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,309,scene2_310,chair3,"[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]}]",1,valid,
scene2,310,scene2_311,file3,"[{""id"":""file3"",""point"":[1.282,-1.396,4.766]}]",1,valid,
scene2,311,scene2_312,"chair7,desk5","[{""id"":""chair7"",""point"":[5.99,-1.18,6.59]},{""id"":""desk5"",""point"":[5.657,-0.958,2.515]}]",2,valid,
scene2,312,scene2_313,"chair5,door1,person1","[{""id"":""chair5"",""point"":[3.497,-1.219,2.38]},{""id"":""door1"",""point"":[11.08,-0.252,3.98]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,313,scene2_314,"file1,desk2,person2","[{""id"":""file1"",""point"":[-0.494,-0.686,2.923]},{""id"":""desk2"",""point"":[0.729,-0.992,5.47]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",3,valid,
scene2,314,scene2_315,"laptop2,printer","[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]},{""id"":""printer"",""point"":[1.64,-0.75,4.79]}]",2,valid,
scene2,315,scene2_316,door1,"[{""id"":""door1"",""point"":[11.08,-0.252,3.98]}]",1,valid,
scene2,316,scene2_317,"file1,desk8,person1","[{""id"":""file1"",""point"":[-0.494,-0.686,2.923]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,317,scene2_318,lamp2,"[{""id"":""lamp2"",""point"":[1.061,-0.845,7.19]}]",1,valid,
scene2,318,scene2_319,"file1,desk2,person3","[{""id"":""file1"",""point"":[-0.494,-0.686,2.923]},{""id"":""desk2"",""point"":[0.729,-0.992,5.47]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,319,scene2_320,lamp3,"[{""id"":""lamp3"",""point"":[4.644,-0.832,2.26]}]",1,valid,
scene2,320,scene2_321,"laptop1,pointC,person1","[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]},{""id"":""pointC"",""point"":[4.291,-0.901,-0.076]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",3,valid,
scene2,321,scene2_322,lamp2,"[{""id"":""lamp2"",""point"":[1.061,-0.845,7.19]}]",1,valid,
scene2,322,scene2_323,"chair4,desk4,person3","[{""id"":""chair4"",""point"":[2.571,-1.284,6.334]},{""id"":""desk4"",""point"":[4.275,-0.908,2.32]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,323,scene2_324,"laptop2,person2","[{""id"":""laptop2"",""point"":[6.905,-0.868,7.203]},{""id"":""person2"",""point"":[3.878,-0.781,8.042]}]",2,valid,
scene2,324,scene2_325,laptop1,"[{""id"":""laptop1"",""point"":[-0.067,-0.98,2.987]}]",1,valid,
scene2,325,scene2_326,desk3,"[{""id"":""desk3"",""point"":[2.028,-0.856,5.976]}]",1,valid,
scene2,326,scene2_327,lamp1,"[{""id"":""lamp1"",""point"":[-1.421,-0.884,2.867]}]",1,valid,
scene2,327,scene2_328,chair1,"[{""id"":""chair1"",""point"":[-0.951,-1.258,2.015]}]",1,valid,
scene2,328,scene2_329,"chair5,person1","[{""id"":""chair5"",""point"":[3.497,-1.219,2.38]},{""id"":""person1"",""point"":[-1.38,-1.059,7.181]}]",2,valid,
scene2,329,scene2_330,PC4,"[{""id"":""PC4"",""point"":[4.562,-0.824,2.658]}]",1,valid,
scene2,330,scene2_331,"chair5,desk2","[{""id"":""chair5"",""point"":[3.497,-1.219,2.38]},{""id"":""desk2"",""point"":[0.729,-0.992,5.47]}]",2,valid,
scene2,331,scene2_332,"file5,desk8,person3","[{""id"":""file5"",""point"":[7.184,-0.781,5.959]},{""id"":""desk8"",""point"":[8.562,-0.896,2.253]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",3,valid,
scene2,332,scene2_333,PC6,"[{""id"":""PC6"",""point"":[7.173,-0.802,6.409]}]",1,valid,
scene2,333,scene2_334,"chair6,pointA","[{""id"":""chair6"",""point"":[3.497,-1.219,0.231]},{""id"":""pointA"",""point"":[-1.063,-1.58,4.77]}]",2,valid,
scene2,334,scene2_335,lamp3,"[{""id"":""lamp3"",""point"":[4.644,-0.832,2.26]}]",1,valid,
scene2,335,scene2_336,printer,"[{""id"":""printer"",""point"":[1.64,-0.75,4.79]}]",1,valid,
scene2,336,scene2_337,chair8,"[{""id"":""chair8"",""point"":[5.9,-1.22,8.2]}]",1,valid,
scene2,337,scene2_338,"chair3,pointC","[{""id"":""chair3"",""point"":[0.018,-1.314,7.808]},{""id"":""pointC"",""point"":[4.291,-0.901,-0.076]}]",2,valid,
scene2,338,scene2_339,"chair7,person3","[{""id"":""chair7"",""point"":[5.99,-1.18,6.59]},{""id"":""person3"",""point"":[10.628,-0.912,6.584]}]",2,valid,
